Workflow,Task,Machine,Realtime1,Realtime2,Realtime3
Atacseq,BWA_MEM,Asok02,17.739,17.284,16.716
Atacseq,FASTQC,Asok02,20.773,14.306,13.302
Atacseq,MERGED_LIB_ATAQV,Asok02,5.702,5.675,5.578
Atacseq,MERGED_LIB_BAM,Asok02,12.756,11.665,11.776
Atacseq,MERGED_LIB_BAM_FILTER,Asok02,2.982,2.945,2.978
Atacseq,MERGED_LIB_BAM_REMOVE_ORPHAN,Asok02,-1,-1,-1
Atacseq,MERGED_LIB_BIGWIG,Asok02,1.398,1.483,1.358
Atacseq,MERGED_LIB_MACS2,Asok02,2.781,2.173,2.655
Atacseq,MERGED_LIB_MACS2_ANNOTATE,Asok02,-1,-1,-1
Atacseq,MERGED_LIB_PICARD_METRICS,Asok02,10.191,8.593,8.634
Atacseq,MERGED_LIB_PLOTFINGERPRINT,Asok02,16.035,13.313,13.409
Atacseq,MERGED_LIB_PLOTPROFILE,Asok02,1,1,1
Atacseq,SORT_BAM,Asok02,11.416,11.427,11.443
Atacseq,TRIMGALORE,Asok02,22.442,23.144,22.877
Bacass,NFCORE_BACASS:BACASS:FASTQC,Asok02,20.773,14.306,13.302
Bacass,NFCORE_BACASS:BACASS:KRAKEN2,Asok02,1,1,1
Bacass,NFCORE_BACASS:BACASS:PROKKA,Asok02,266,267,267
Bacass,NFCORE_BACASS:BACASS:SKEWER,Asok02,10.46,10.46,10.291
Bacass,NFCORE_BACASS:BACASS:UNICYCLER,Asok02,275.635,272.181,272.267
Eager,fastqc,Asok02,20.773,14.306,13.302
Eager,adapter_removal,Asok02,6.719,6.661,6.713
Eager,fastqc_after_clipping,Asok02,20.773,14.306,13.302
Eager,bwa,Asok02,17.739,17.284,16.716
Eager,samtools_flagstat,Asok02,-1,-1,-1
Eager,samtools_filter,Asok02,10.566,10.57,11.423
Eager,samtools_flagstat_after_filter,Asok02,2.747,2.747,2.747
Eager,markduplicates,Asok02,12.756,11.665,11.776
Eager,preseq,Asok02,0.057,0.108,0.102
Eager,damageprofiler,Asok02,3.283,2.243,2.308
Eager,qualimap,Asok02,5.37,5.647,5.584
Eager,genotyping_hc,Asok02,6.656,4.448,4.485
Eager,bcftools_stats,Asok02,15.41,15.846,15.707
Methylseq,bismark_align,Asok02,17.303,15.775,15.74
Methylseq,bismark_deduplicate,Asok02,0.709,0.667,0.743
Methylseq,bismark_methXtract,Asok02,11.323,11.259,11.26
Methylseq,bismark_report,Asok02,1.148,1.105,1.105
Methylseq,fastqc,Asok02,20.773,14.306,13.302
Methylseq,qualimap,Asok02,3.209,2.969,3.092
Methylseq,trim_galore,Asok02,22.442,23.144,22.877
Chipseq,BIGWIG,Asok02,1.398,1.483,1.358
Chipseq,BWA_MEM,Asok02,17.739,17.284,16.716
Chipseq,FASTQC,Asok02,20.773,14.306,13.302
Chipseq,MACS2,Asok02,2.781,2.173,2.655
Chipseq,MACS2_ANNOTATE,Asok02,-1,-1,-1
Chipseq,MERGED_BAM,Asok02,12.756,11.665,11.776
Chipseq,MERGED_BAM_FILTER,Asok02,10.566,10.57,11.423
Chipseq,PHANTOMPEAKQUALTOOLS,Asok02,8.206,8.352,7.645
Chipseq,PICARD_METRICS,Asok02,10.191,8.593,8.634
Chipseq,PLOTFINGERPRINT,Asok02,16.035,13.313,13.409
Chipseq,PLOTPROFILE,Asok02,1,1,1
Chipseq,PRESEQ,Asok02,5.606,5.571,5.503
Chipseq,SORT_BAM,Asok02,1,1,1
Chipseq,TRIMGALORE,Asok02,22.442,23.144,22.877
